Date,Open,High,Low,Close,Volume
2021-05-13,13.982172,14.029000,13.409534,13.615026,285404000
2021-05-14,13.838949,14.275339,13.697968,14.190651,258616000
2021-05-17,14.104967,14.117172,13.802583,14.113436,216980000
2021-05-18,14.214567,14.351312,13.952533,13.964240,186256000
2021-05-19,13.516639,14.027754,13.493475,14.014054,344000000
2021-05-20,14.249934,14.629783,14.218052,14.558795,321592000
2021-05-21,15.108019,15.166055,14.814851,14.936651,672992000
2021-05-24,15.156592,15.687135,15.120226,15.554625,554816000
2021-05-25,15.708054,15.760361,15.425596,15.590239,435408000
2021-05-26,15.676422,15.735703,15.528966,15.642298,370440000
2021-05-27,15.642050,15.692115,15.403181,15.431078,581476000
2021-05-28,15.444027,16.217673,15.444027,16.184793,644536000
2021-06-01,16.210204,16.328019,15.844801,16.204723,472804000
2021-06-02,16.192517,16.856568,16.175829,16.716583,594168000
2021-06-03,16.639371,17.195569,16.522053,16.907381,580008000
2021-06-04,17.049600,17.596084,17.032664,17.513639,617120000
2021-06-07,17.506672,17.747034,17.129563,17.554245,575756000
2021-06-08,17.462835,17.556738,17.187599,17.392843,323848000
2021-06-09,17.455371,17.514416,17.196267,17.298412,381656000
2021-06-10,17.290193,17.431703,17.116793,17.364933,287772000
2021-06-11,17.419246,17.877413,17.383620,17.763805,416308000
2021-06-14,17.844280,17.977319,17.601868,17.956640,321376000
2021-06-15,17.853247,17.954148,17.666892,17.727182,243032000
2021-06-16,17.729428,17.892862,17.523888,17.748859,307124000
2021-06-17,17.713234,18.770078,17.695048,18.592941,809656000
2021-06-18,18.719253,19.308215,18.519941,18.574503,968856000
2021-06-21,18.371705,18.472608,17.761317,18.363733,672384000
2021-06-22,18.407828,18.898382,18.322622,18.821646,580144000
2021-06-23,18.942229,19.086730,18.842574,18.991558,332356000
2021-06-24,19.161472,19.353059,19.022451,19.139297,320924000
2021-06-25,19.214043,19.278819,18.829374,18.965403,278364000
2021-06-28,19.294512,20.009540,19.252408,19.916113,495436000
2021-06-29,19.813964,20.029468,19.589241,19.957718,367632000
2021-06-30,19.930319,20.093006,19.795286,19.933558,326568000
2021-07-01,20.055630,20.385489,19.949995,20.142330,480136000
2021-07-02,20.369798,20.434574,20.217823,20.416386,342764000
2021-07-06,20.666020,20.770160,20.280106,20.627155,446708000
2021-07-07,20.781623,20.803048,20.261921,20.301533,418428000
2021-07-08,19.788058,20.063604,19.632845,19.834148,503300000
2021-07-09,19.893689,20.011034,19.686157,19.981136,296624000
2021-07-12,20.170234,20.461974,20.118164,20.441795,321984000
2021-07-13,20.330179,20.390721,20.044668,20.180199,290708000
2021-07-14,20.287579,20.347371,19.684665,19.773108,380100000
